"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"https://t.co/G8P6Apt7Ks mama awards were obviously rigged this year too damn #SpotifyWrapped #SpotifyCorrupt… https://t.co/sqcuBbb6PA",FALSE,1,NA,2022-12-02 16:35:19,TRUE,NA,"1598717459694878727",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PinkVenomate",0,FALSE,FALSE,NA,NA
"RT @skz_streams: #MAMA2022 - @Stray_Kids All Moments

🔗 https://t.co/W2xQM7pOVW

#StrayKids #스트레이키즈 https://t.co/p5azeVKAaZ",FALSE,0,NA,2022-12-02 16:34:08,FALSE,NA,"1598717158770581504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skzmodel",249,TRUE,FALSE,NA,NA
"RT @D5_dexi5: MAMA narration https://t.co/cfw1qVFa9l from TO1

#MAMA2022 #JYOU #제이유 #TO1 https://t.co/hY1KJ8t7zI",FALSE,0,NA,2022-12-02 16:33:19,FALSE,NA,"1598716953883185152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","e9s_xoxo",114,TRUE,FALSE,NA,NA
"RT @ive_roty: i love her so so much 🥺😭💖 

#ANYUJIN #YUJIN #안유진 #댕댕이 #안댕댕 #MAMA2022 #2022MAMAAWARDS https://t.co/XUu1zUcMyo",FALSE,0,NA,2022-12-02 16:32:45,FALSE,NA,"1598716813478854660",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fairypinkmoltis",104,TRUE,FALSE,NA,NA
"RT @newjeans_loop: Cookie MAMA performance ver. 
#NewJeans #뉴진스 #2022MAMA #MAMA2022 #민지 #Minji https://t.co/l9U8wDIvHP",FALSE,0,NA,2022-12-02 16:30:55,FALSE,NA,"1598716350611849219",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Akii_Chx",88,TRUE,FALSE,NA,NA
"RT @ddia__ryy: During MMA, I just refer him as ""Man that received many awards"" and after listen to his performance during MMA, I just think…",FALSE,0,NA,2022-12-02 16:30:32,FALSE,NA,"1598716254142996482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lBSzHxdHWDRjZhy",66,TRUE,FALSE,NA,NA
"RT @Genius_kor: Let’s take a look at 5 highlights from the hottest K-Pop award show of the year, aka #MAMA2022, on Genius now!

#MAMAAWARDS…",FALSE,0,NA,2022-12-02 16:29:54,FALSE,NA,"1598716097334718465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luhvtreaj",1110,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Get online class homework,assignment and exam expert help with
Economic
#biochemistry
#matlab
#labreport
#python
#UMES…",FALSE,0,NA,2022-12-02 16:28:22,FALSE,NA,"1598715709948829697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",3,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Get online class homework, assignment,essays, math and exam expert help 
#KSU #WSU #FSU #FIU #UCF #NYU #LIU #UNCP #NCAT…",FALSE,0,NA,2022-12-02 16:28:11,FALSE,NA,"1598715663979118592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",5,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: A grade assured in your assignment(s)
We guarantee quality work and original content in:
#Philosophy
#Philosophy 
#Hist…",FALSE,0,NA,2022-12-02 16:27:49,FALSE,NA,"1598715569527824385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: We are writers with vast experience and great proficiency in writing and research of any inclination We are legit, reli…",FALSE,0,NA,2022-12-02 16:27:17,FALSE,NA,"1598715437851762688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",4,TRUE,FALSE,NA,NA
"RT @CloutNewsMedia: BTS - PROOF wins ""Album Of The Year (Daesang)"" at the 2022 MAMA AWARDS.

#bts #proof #jin #jimin #jungkook #jhope #suga…",FALSE,0,NA,2022-12-02 16:27:00,FALSE,NA,"1598715366250774529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Euphoria_Tayy",49,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Get online class homework, assignment and exam expert help with
Economics
#biochemistry
#labreport
#python
#UMES #TAMU…",FALSE,0,NA,2022-12-02 16:26:35,FALSE,NA,"1598715260365438984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Get online class homework, assignment,essays, math and exam expert help 
#KSU #WSU #FSU #FIU #UCF #NYU #LIU #UNCP #NCAT…",FALSE,0,NA,2022-12-02 16:26:31,FALSE,NA,"1598715245064617990",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Hire us for academic writing
Use a professional writing service in
#Econometrics
#Music
#Anatomy
#English
#Art
#philoso…",FALSE,0,NA,2022-12-02 16:26:27,FALSE,NA,"1598715226182107138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Need a hand in your due assignments? 
Excel in
#Econometrics
#Politicalscience
#SPSS
#Accounting
#Researchpaper
#Englis…",FALSE,0,NA,2022-12-02 16:26:04,FALSE,NA,"1598715129520168961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: It is not too late to improve your grades this semester
#pay someone.
#Physics
#essay help
#English
#Maths
#Chemistry
B…",FALSE,0,NA,2022-12-02 16:25:56,FALSE,NA,"1598715098650271745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: A grade assured in your assignment(s)
We guarantee quality work and original content in:
#Philosophy
#Philosophy 
#Hist…",FALSE,0,NA,2022-12-02 16:25:53,FALSE,NA,"1598715083927846916",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USATOPESSAYWRI1",4,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] Sharing an official photo of @IVE_twt. The girls look so adorable tonight! 💕🏆🔥 #iveonmama2022 #MAMA2022 https:…",FALSE,0,NA,2022-12-02 16:25:48,FALSE,NA,"1598715063946588160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haliehappyhi",103,TRUE,FALSE,NA,NA
"RT @AInsaaaaaa: #WorldAIDSDay #WorldAIDSDay2022 Through Saint Ram Rahim Ji and his devotees, people are made aware of the disease by taking…",FALSE,0,NA,2022-12-02 16:25:35,FALSE,NA,"1598715009911209985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajendr75784952",237,TRUE,FALSE,NA,NA
"RT @skz_streams: #MAMA2022 - @Stray_Kids All Moments

🔗 https://t.co/W2xQM7pOVW

#StrayKids #스트레이키즈 https://t.co/p5azeVKAaZ",FALSE,0,NA,2022-12-02 16:25:25,FALSE,NA,"1598714966588067840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vicxjerez",249,TRUE,FALSE,NA,NA
"RT @SKZMYSupport: Congratulations @Stray_Kids for winning 3 awards in #MAMA2022 🎉 Let's work hard together again next year! 

To STAY, than…",FALSE,0,NA,2022-12-02 16:23:46,FALSE,NA,"1598714553457672194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sihamsflo",58,TRUE,FALSE,NA,NA
"RT @061313purple: Wow… BTS are truly legends😭👏
#MAMA2022 https://t.co/UpWw7nuxzB",FALSE,0,NA,2022-12-02 16:23:05,FALSE,NA,"1598714378756706304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZSaSa_z",9739,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Get online class homework, assignment and exam expert help with
Economics
#biochemistry
#labreport
#python
#UMES #TAMU…",FALSE,0,NA,2022-12-02 16:22:40,FALSE,NA,"1598714273227751426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Get online class homework, assignment,essays, math and exam expert help 
#KSU #WSU #FSU #FIU #UCF #NYU #LIU #UNCP #NCAT…",FALSE,0,NA,2022-12-02 16:22:35,FALSE,NA,"1598714253417906176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Hire us for academic writing
Use a professional writing service in
#Econometrics
#Music
#Anatomy
#English
#Art
#philoso…",FALSE,0,NA,2022-12-02 16:22:31,FALSE,NA,"1598714236426919939",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",4,TRUE,FALSE,NA,NA
"RT @ddia__ryy: During MMA, I just refer him as ""Man that received many awards"" and after listen to his performance during MMA, I just think…",FALSE,0,NA,2022-12-02 16:22:12,FALSE,NA,"1598714157733666816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lucia12092717",66,TRUE,FALSE,NA,NA
"RT @sword061693: #Celine's Image Artistic Director, Claude Rodil, posted this on his IG

#ParkBoGum 
#ParkBoGumXCELINE 
#CELINEHOMME
#MAMA2…",FALSE,0,NA,2022-12-02 16:21:23,FALSE,NA,"1598713952455868416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcela85101088",29,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Need a hand in your due assignments? 
Excel in
#Econometrics
#Politicalscience
#SPSS
#Accounting
#Researchpaper
#Englis…",FALSE,0,NA,2022-12-02 16:21:11,FALSE,NA,"1598713901675433988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",4,TRUE,FALSE,NA,NA
"RT @Kingjunghoseok2: JHOPE ranks #1 in the best dress up  artists in #MAMA2022 and he gets the ""bibigo culture&amp;style"" award.

#jhope 
#JUNG…",FALSE,0,NA,2022-12-02 16:21:05,FALSE,NA,"1598713877298282496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shrhsh_iaoi",118,TRUE,FALSE,NA,NA
"RT @ive_roty: i love her so so much 🥺😭💖 

#ANYUJIN #YUJIN #안유진 #댕댕이 #안댕댕 #MAMA2022 #2022MAMAAWARDS https://t.co/XUu1zUcMyo",FALSE,0,NA,2022-12-02 16:21:04,FALSE,NA,"1598713874466734084",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IAMDUORP",104,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: It is not too late to improve your grades this semester
#pay someone.
#Physics
#essay help
#English
#Maths
#Chemistry
B…",FALSE,0,NA,2022-12-02 16:20:41,FALSE,NA,"1598713775955263489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: A grade assured in your assignment(s)
We guarantee quality work and original content in:
#Philosophy
#Philosophy 
#Hist…",FALSE,0,NA,2022-12-02 16:20:37,FALSE,NA,"1598713758741692417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Get online class homework, assignment,essays, math and exam expert help 
#KSU #WSU #FSU #FIU #UCF #NYU #LIU #UNCP #NCAT…",FALSE,0,NA,2022-12-02 16:20:11,FALSE,NA,"1598713652013862912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",5,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: Get online class homework,assignment and exam expert help with
Economic
#biochemistry
#matlab
#labreport
#python
#UMES…",FALSE,0,NA,2022-12-02 16:19:45,FALSE,NA,"1598713540780904448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",3,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: A grade assured in your assignment(s)
We guarantee quality work and original content in:
#Philosophy
#Philosophy 
#Hist…",FALSE,0,NA,2022-12-02 16:19:03,FALSE,NA,"1598713363759890435",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",4,TRUE,FALSE,NA,NA
"RT @USAT0PWRITER4u: We are writers with vast experience and great proficiency in writing and research of any inclination We are legit, reli…",FALSE,0,NA,2022-12-02 16:18:37,FALSE,NA,"1598713256238907396",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Writers1NC",4,TRUE,FALSE,NA,NA
"RT @ive_roty: i love her so so much 🥺😭💖 

#ANYUJIN #YUJIN #안유진 #댕댕이 #안댕댕 #MAMA2022 #2022MAMAAWARDS https://t.co/XUu1zUcMyo",FALSE,0,NA,2022-12-02 16:17:36,FALSE,NA,"1598712998348361730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","divesequence",104,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] You are our future, J-Hope. Thank you for the amazing stages and making this night unforgettable, Hobi!💜💜💜 #JH…",FALSE,0,NA,2022-12-02 16:17:21,FALSE,NA,"1598712938571104256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yoonie_patootie",4933,TRUE,FALSE,NA,NA
"RT @Genius_kor: Let’s take a look at 5 highlights from the hottest K-Pop award show of the year, aka #MAMA2022, on Genius now!

#MAMAAWARDS…",FALSE,0,NA,2022-12-02 16:16:28,FALSE,NA,"1598712714968170498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","everlight0807",1110,TRUE,FALSE,NA,NA
"RT @skz_streams: #MAMA2022 - @Stray_Kids All Moments

🔗 https://t.co/W2xQM7pOVW

#StrayKids #스트레이키즈 https://t.co/p5azeVKAaZ",FALSE,0,NA,2022-12-02 16:14:26,FALSE,NA,"1598712205083803648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PipitSoebarjo",249,TRUE,FALSE,NA,NA
"RT @innocentia_jay: 🌈I am happy that l was born like me, not like anyone else.. l am greatful to GOD to enjoy this beautiful day.

Happy Bi…",FALSE,0,NA,2022-12-02 16:14:01,FALSE,NA,"1598712096602165249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmetuLife",7,TRUE,FALSE,NA,NA
"RT @yokousho: Full English subbed cut about #JO1's thoughts for being Favorite Asian Artist in #MAMA2022 !

🐰This is the first time we got…",FALSE,0,NA,2022-12-02 16:13:37,FALSE,NA,"1598711995569930247",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrysD11",140,TRUE,FALSE,NA,NA
"RT @weibomelons: [Hot search] 'Minji beauty' enters the entertainment hot search section as netizens once again get stunned by #MINJI's fre…",FALSE,0,NA,2022-12-02 16:12:27,FALSE,NA,"1598711704090992640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matchagyutea",33,TRUE,FALSE,NA,NA
"RT @yemm1n: Gauel: The doughnuts are mostly round.

Wony: I'm round, too 😳

Rei: Yeah you're round tho

(In Korean, ""round/circular"" is sim…",FALSE,0,NA,2022-12-02 16:11:18,FALSE,NA,"1598711415895752708",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","everydayjwy",185,TRUE,FALSE,NA,NA
"RT @WGAlways: Sohee jamming to Love Dive by IVE 💕✨

#Sohee #AhnSohee #안소희 #소희 #WonderGirls #MAMA2022 #MAMA #2022MAMA #MAMAAWARDS #IVE #Love…",FALSE,0,NA,2022-12-02 16:11:14,FALSE,NA,"1598711397403488258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WONMITEU",132,TRUE,FALSE,NA,NA
"RT @skz_streams: #MAMA2022 - @Stray_Kids All Moments

🔗 https://t.co/W2xQM7pOVW

#StrayKids #스트레이키즈 https://t.co/p5azeVKAaZ",FALSE,0,NA,2022-12-02 16:10:10,FALSE,NA,"1598711130687672321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeomla1819l",249,TRUE,FALSE,NA,NA
"RT @unyazzn_913: 221129 Red Carpet
#StrayKids #스트레이키즈 #スキズ
#현진 #hyunjin #지성 #ハン #ヒョンジン #MAMA2022 #MAMAAWARDS2022 https://t.co/S5xfq6B8Ck",FALSE,0,NA,2022-12-02 16:09:24,FALSE,NA,"1598710936042627073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeomla1819l",237,TRUE,FALSE,NA,NA
"RT @yk_11144: 2022 MAMA Red Carpet

#MAMA2022 
#김동욱 #kimdongwook #キムドンウク https://t.co/G4XjQJ1lY1",FALSE,0,NA,2022-12-02 16:09:00,FALSE,NA,"1598710836562128896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","along_with_the_",31,TRUE,FALSE,NA,NA
"RT @slothdrops: 🎉🎉Congratulations 🎉🎉
#StrayKidsAt2022MAMA #MAMA2022 #MAMAAWARDS #StrayKids https://t.co/SFyo87hSgA",FALSE,0,NA,2022-12-02 16:08:49,FALSE,NA,"1598710790063783937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vernindica",593,TRUE,FALSE,NA,NA
"RT @a_choxpie: •°Imokey Onyx Light Teal: Basic Drawstring Backpack
⭐ 4,9
🔗https://t.co/hAnelhUZfw

#backpack #MAMA2022 #LISA
#shopeehaul #r…",FALSE,0,NA,2022-12-02 16:08:49,FALSE,NA,"1598710789493641216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","haluvvsera",115,TRUE,FALSE,NA,NA
"RT @EdDroner: ""There’s nothing more beautiful than the way the ocean refuses to stop kissing the shoreline, no matter how many times it’s s…",FALSE,0,NA,2022-12-02 16:08:31,FALSE,NA,"1598710712750116866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amgpagez",4,TRUE,FALSE,NA,NA
"RT @a_choxpie: •°Imokey Onyx Light Teal: Basic Drawstring Backpack
⭐ 4,9
🔗https://t.co/hAnelhUZfw

#backpack #MAMA2022 #LISA
#shopeehaul #r…",FALSE,0,NA,2022-12-02 16:07:06,FALSE,NA,"1598710357513895936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinkybearrhaul_",115,TRUE,FALSE,NA,NA
"RT @2000JYP: skzitzy are a part of this generation’s million sellers 🥹🫶 #MAMA2022 https://t.co/6Sx43O0JLu",FALSE,0,NA,2022-12-02 16:06:37,FALSE,NA,"1598710236604665856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sf43262022",24,TRUE,FALSE,NA,NA
"RT @voguesingapore: This month, the eyes stole the focus across the board, from Lisa's world tour glamour to Barbie Ferreira’s bleached bro…",FALSE,0,NA,2022-12-02 16:05:47,FALSE,NA,"1598710027371827200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lalisatangss",992,TRUE,FALSE,NA,NA
"COOKIE Dance Break Performance by Kim Minji at #MAMA2022 
 https://t.co/je1yftglQB",FALSE,1,NA,2022-12-02 16:04:37,FALSE,NA,"1598709731312693248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","minjithekim",0,FALSE,FALSE,NA,NA
"RT @Sweetbunch07: Hobi called Seokjin 😭 please my heart 💜 

Congratulations BTS
Artist Of The Year
BTS BTS BTS
#MAMA2022
#JHOPEatMAMA2022
#…",FALSE,0,NA,2022-12-02 16:04:16,FALSE,NA,"1598709643714273281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Suzy83588266",1012,TRUE,FALSE,NA,NA
"RT @skz_streams: #MAMA2022 - @Stray_Kids All Moments

🔗 https://t.co/W2xQM7pOVW

#StrayKids #스트레이키즈 https://t.co/p5azeVKAaZ",FALSE,0,NA,2022-12-02 16:03:52,FALSE,NA,"1598709543860457472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","priscilabras",249,TRUE,FALSE,NA,NA
"RT @jjksceo: ""I'LL GO TO THE MILITARY SAFELY"" - Seokjin 

HOBI CALLING SEOKJIN SO HE CAN GIVE A SPEECH FOR THEIR MAMA PLATINUM AWARD . IM S…",FALSE,0,NA,2022-12-02 16:03:49,FALSE,NA,"1598709531797643264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Suzy83588266",367,TRUE,FALSE,NA,NA
"RT @EmmyJosh15: There are three responses you get from clients. A yes,a no and a wow.. I'll always aim for a wow from my customers because…",FALSE,0,NA,2022-12-02 16:02:00,FALSE,NA,"1598709073020653568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Solohtolz",3,TRUE,FALSE,NA,NA
"RT @hyunpits: so perfect it physically hurts 💙 
#HYUNJIN #straykids #MAMA2022 #현진 https://t.co/s3RBOX4xVM",FALSE,0,NA,2022-12-02 16:01:42,FALSE,NA,"1598708999045554177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamttina",7,TRUE,FALSE,NA,NA
"RT @SKZMYSupport: Who still can't move on from this epic and energetic stage? Yes! it's us and you 😭✋🏻

https://t.co/5xKAuCKWfD

This stage…",FALSE,0,NA,2022-12-02 16:01:04,FALSE,NA,"1598708839322652675",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SKZ_safetynet",41,TRUE,FALSE,NA,NA
"RT @ive_roty: i love her so so much 🥺😭💖 

#ANYUJIN #YUJIN #안유진 #댕댕이 #안댕댕 #MAMA2022 #2022MAMAAWARDS https://t.co/XUu1zUcMyo",FALSE,0,NA,2022-12-02 16:00:19,FALSE,NA,"1598708652554465281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Roby_Aldo732",104,TRUE,FALSE,NA,NA
